arm,seed,image,niqe,musiq,maniqa,clipiqa,consistency,unique_token_ratio,vlm_grounding_all,vlm_grounding_deep,vlm_quality
margin_s456,0,0880,-7.070573259096917,66.09213256835938,0.39730677008628845,0.8448298573493958,0.7774940133094788,0.5217391304347826,9.5,9.5,8.0
margin_s456,0,0881,-7.933734737772741,52.36398696899414,0.39329639077186584,0.8374475836753845,0.8229380249977112,0.4375,6.5,4.5,2.0
margin_s456,0,0882,-14.419047397542712,35.28921890258789,0.3762212097644806,0.5834815502166748,0.7680667638778687,0.358974358974359,4.75,1.0,2.0
margin_s456,0,0883,-5.068861807732403,58.310096740722656,0.4019135534763336,0.7396219372749329,0.7359336614608765,0.5277777777777778,4.75,4.5,3.0
margin_s456,0,0884,-6.533386091719674,64.6529541015625,0.4397379755973816,0.8053913116455078,0.7357575297355652,0.5882352941176471,8.75,9.0,8.0
margin_s456,0,0885,-7.4618372288498875,58.62255096435547,0.39977577328681946,0.5722431540489197,0.8496062755584717,0.3424657534246575,6.5,4.5,7.0
margin_s456,0,0886,-6.268170565083773,66.05561828613281,0.5163179636001587,0.7869545817375183,0.8019604086875916,0.4852941176470588,9.0,9.0,8.0
margin_s456,0,0887,-4.567038286659059,56.257877349853516,0.4042220413684845,0.7766542434692383,0.7740869522094727,0.43859649122807015,8.75,8.5,8.0
margin_s456,0,0888,-15.868975242376091,32.79932403564453,0.4039386808872223,0.5922273993492126,0.7736196517944336,0.38666666666666666,4.5,4.5,1.0
margin_s456,0,0889,-9.99189541941724,58.67869567871094,0.4741250276565552,0.560666024684906,0.7845389246940613,0.7692307692307693,9.0,9.0,3.0
margin_s456,0,0890,-5.344363972922604,61.64581298828125,0.35263413190841675,0.5792606472969055,0.7542904615402222,0.6515151515151515,7.0,8.5,2.0
margin_s456,0,0891,-16.980649564535685,23.91535758972168,0.4153001010417938,0.5276080369949341,0.6799203753471375,0.47761194029850745,4.75,1.0,1.0
margin_s456,0,0892,-16.622632432749775,21.6781063079834,0.4269101917743683,0.47918447852134705,0.8487208485603333,0.36923076923076925,5.0,1.0,1.0
margin_s456,0,0893,-18.901732120293985,20.917694091796875,0.3757362961769104,0.4165911376476288,0.8048431873321533,0.46774193548387094,3.25,5.5,1.0
margin_s456,0,0894,-9.322283713411796,52.22780227661133,0.38613277673721313,0.4455016255378723,0.8043085932731628,0.6027397260273972,8.75,9.0,3.0
margin_s456,0,0895,-7.31047458107813,65.43560791015625,0.452768474817276,0.8387553095817566,0.7190378308296204,0.5942028985507246,7.75,7.0,7.0
margin_s456,0,0896,-10.708922879960623,46.01272964477539,0.3878745138645172,0.5067371726036072,0.8053093552589417,0.7464788732394366,6.75,8.5,6.0
