arm,seed,image,niqe,musiq,maniqa,clipiqa,consistency,unique_token_ratio
A2_full,0,0862,-10.770837967221965,64.71277618408203,0.4396260678768158,0.6548911929130554,0.7937256097793579,0.7727272727272727
A2_full,0,0863,-12.16235721587059,65.120361328125,0.4749410152435303,0.6371678709983826,0.7243709564208984,0.8529411764705882
A2_full,0,0864,-4.661279950832384,60.04583740234375,0.4138532280921936,0.767612874507904,0.7968465089797974,0.5882352941176471
A2_full,0,0865,-5.161919127441793,65.28672790527344,0.39447665214538574,0.8085739016532898,0.7288742661476135,0.43478260869565216
A2_full,0,0866,-12.615152952344905,50.0831184387207,0.4719281494617462,0.539644718170166,0.7807401418685913,0.5
A2_full,0,0867,-4.977292422881093,43.15498733520508,0.27310413122177124,0.3133939206600189,0.8137094974517822,0.8260869565217391
A2_full,0,0868,-6.680789962775579,56.22913360595703,0.3994498550891876,0.7076596021652222,0.763176679611206,0.6964285714285714
A2_full,0,0869,-7.726122881081464,55.760223388671875,0.3120841979980469,0.4648146331310272,0.8197957277297974,0.8333333333333334
A2_full,0,0870,-4.401499662332559,64.87140655517578,0.3782757818698883,0.7592093348503113,0.7957185506820679,0.7209302325581395
A2_full,0,0871,-10.735254296421388,49.36305236816406,0.3811712861061096,0.5921757817268372,0.8581575751304626,0.9473684210526315
A2_full,0,0872,-5.243747363221067,64.2328872680664,0.39390531182289124,0.6623682379722595,0.776192307472229,0.9
A2_full,0,0873,-10.440524601611473,48.957122802734375,0.4911500811576843,0.5184543132781982,0.7742823362350464,0.6666666666666666
A2_full,0,0874,-17.88325527961446,22.67184066772461,0.4251348674297333,0.49685126543045044,0.7472015619277954,0.7317073170731707
A2_full,0,0875,-8.850369707735,60.38114929199219,0.4073704779148102,0.674746036529541,0.8388038873672485,0.9166666666666666
A2_full,0,0876,-5.634561353517842,65.79719543457031,0.3807385563850403,0.8268119692802429,0.8452547192573547,0.6097560975609756
A2_full,0,0877,-5.2410063410430965,49.50126647949219,0.5303369164466858,0.6101261377334595,0.8834587335586548,0.7692307692307693
A2_full,0,0878,-6.0297003070305815,40.3545036315918,0.3696824908256531,0.48914557695388794,0.8009805679321289,0.64
A2_full,0,0879,-3.525773572646552,69.00092315673828,0.3523595333099365,0.694453775882721,0.7289591431617737,0.7631578947368421
A2_full,0,0880,-5.503078763764387,68.11126708984375,0.3680271804332733,0.8186312913894653,0.7888027429580688,0.8571428571428571
A2_full,0,0881,-7.971702466940022,53.782596588134766,0.39984753727912903,0.8285747766494751,0.8170421123504639,0.5254237288135594
A2_full,0,0882,-14.78387952322287,32.84883117675781,0.3995196223258972,0.6408772468566895,0.7827293872833252,0.9117647058823529
A2_full,0,0883,-7.004753416958907,63.1596565246582,0.4043976366519928,0.8535129427909851,0.7459759712219238,0.4482758620689655
A2_full,0,0884,-5.8575138691199164,60.0760498046875,0.43721243739128113,0.7539457678794861,0.7738064527511597,0.7164179104477612
A2_full,0,0885,-8.599091394611117,52.48632049560547,0.387879341840744,0.4843212068080902,0.825901985168457,0.5245901639344263
A2_full,0,0886,-6.64933936796079,68.40023040771484,0.5107064843177795,0.816166341304779,0.8027006983757019,0.425
A2_full,0,0887,-8.020467668065024,53.219608306884766,0.4485337436199188,0.7443704605102539,0.7849423885345459,0.7857142857142857
A2_full,0,0888,-16.15047735304512,41.3668098449707,0.3833889663219452,0.6546072959899902,0.7618939876556396,0.7608695652173914
A2_full,0,0889,-8.63254536020475,56.80366134643555,0.509617805480957,0.6193556785583496,0.7994290590286255,0.7115384615384616
A2_full,0,0890,-4.374289975096218,53.847076416015625,0.3072647154331207,0.61187344789505,0.739504873752594,0.7222222222222222
A2_full,0,0891,-14.33875774543312,23.980106353759766,0.4340452551841736,0.47217509150505066,0.6736503839492798,0.9545454545454546
A2_full,0,0892,-15.643586487321766,24.925029754638672,0.4713461101055145,0.42189913988113403,0.848051130771637,0.5
A2_full,0,0893,-17.581813988843287,20.813682556152344,0.4002784490585327,0.44145551323890686,0.7968180179595947,0.6756756756756757
A2_full,0,0894,-15.651926311248117,39.29851531982422,0.42556631565093994,0.524044930934906,0.7817341089248657,0.6904761904761905
A2_full,0,0895,-7.548091411337,67.00392150878906,0.47439414262771606,0.8698286414146423,0.76006019115448,0.6538461538461539
A2_full,0,0896,-11.565052926256731,49.28935241699219,0.4149543344974518,0.5930474400520325,0.8125406503677368,0.6551724137931034
A2_full,0,0897,-9.06594351965207,28.50054931640625,0.2893458902835846,0.4988568425178528,0.8237773180007935,0.75
A2_full,0,0898,-6.3681469340266705,51.529388427734375,0.44168195128440857,0.7774149775505066,0.8419636487960815,0.5777777777777777
A2_full,0,0899,-6.838810264995251,61.510643005371094,0.5611327886581421,0.7373523712158203,0.8964425325393677,0.5769230769230769
A2_full,0,0900,-16.0079498403892,24.062946319580078,0.39714697003364563,0.4288715422153473,0.805828332901001,0.7272727272727273
